"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1164","FN-012: Verify Privacy Policy Link Opens Privacy Page","chromium","Thu Mar 13 11:55:39 CDT 2025","passed","Thu Mar 13 11:55:41 CDT 2025","","Daily Automation/footer-tests.spec.ts","",""
"","5499","C-001: Place a call: random button","chromium","Thu Mar 13 11:55:15 CDT 2025","passed","Thu Mar 13 11:55:20 CDT 2025","","Daily Automation/call-tests.spec.ts","",""
"","930","FN-001: Verify Footer Logo links to Home","chromium","Thu Mar 13 11:55:32 CDT 2025","passed","Thu Mar 13 11:55:33 CDT 2025","","Daily Automation/footer-tests.spec.ts","",""
"","1069","FN-011: Verify Legal Link Opens Legal Page","chromium","Thu Mar 13 11:55:39 CDT 2025","passed","Thu Mar 13 11:55:40 CDT 2025","","Daily Automation/footer-tests.spec.ts","",""
"","4888","C-005: Place a call: with Recording","chromium","Thu Mar 13 11:55:20 CDT 2025","passed","Thu Mar 13 11:55:25 CDT 2025","","Daily Automation/call-tests.spec.ts","",""
"","31552","LN-001: Login with Phone Number and PIN","chromium","Thu Mar 20 21:54:35 CDT 2025","broken","Thu Mar 20 21:55:07 CDT 2025","","Daily Automation/fail-example-tests.spec.ts","",""
"","3314","S-004: On Payment tab, Here link to billing page","chromium","Thu Mar 13 11:55:54 CDT 2025","passed","Thu Mar 13 11:55:58 CDT 2025","","Daily Automation/settings-tests.spec.ts","",""
"","6721","D-001: Place A Call Directs to Call Dashboard","chromium","Thu Mar 13 11:55:21 CDT 2025","passed","Thu Mar 13 11:55:28 CDT 2025","","Daily Automation/dashboard-tests.spec.ts","",""
"","1546","LN-004: Verify ""Sign Up"" Links to Get Started Page","chromium","Thu Mar 13 11:55:45 CDT 2025","passed","Thu Mar 13 11:55:47 CDT 2025","","Daily Automation/login-tests.spec.ts","",""
"","0","T-002: Send a Text with Image","chromium","Thu Mar 13 11:55:56 CDT 2025","skipped","Thu Mar 13 11:55:56 CDT 2025","","Daily Automation/text-tests.spec.ts","",""
"","5025","C-006: Place a call: with Straight To Voicemail","chromium","Thu Mar 13 11:55:21 CDT 2025","passed","Thu Mar 13 11:55:26 CDT 2025","","Daily Automation/call-tests.spec.ts","",""
"","1450","LN-002: Verify ""Log In Here"" Links to Legacy Login Page","chromium","Thu Mar 13 11:55:45 CDT 2025","passed","Thu Mar 13 11:55:46 CDT 2025","","Daily Automation/login-tests.spec.ts","",""
"","1154","FN-009: Verify Blog Link Opens Blog Page","chromium","Thu Mar 13 11:55:38 CDT 2025","passed","Thu Mar 13 11:55:39 CDT 2025","","Daily Automation/footer-tests.spec.ts","",""
"","1822","SS-003: Verify Navigation to Terms of Service Page","chromium","Thu Mar 13 11:55:54 CDT 2025","passed","Thu Mar 13 11:55:56 CDT 2025","","Daily Automation/signup-tests.spec.ts","",""
"","2244","LP-001: Navigate to Login Page via Header Logo","chromium","Thu Mar 20 15:21:45 CDT 2025","passed","Thu Mar 20 15:21:47 CDT 2025","","Daily Automation/header-tests.spec.ts","",""
"","3714","FN-002: Verify Navigation to Account Settings from Dashboard","chromium","Thu Mar 13 11:55:33 CDT 2025","passed","Thu Mar 13 11:55:37 CDT 2025","","Daily Automation/footer-tests.spec.ts","",""
"","1409","FN-010: Verify Support Link Opens Support Page","chromium","Thu Mar 13 11:55:39 CDT 2025","passed","Thu Mar 13 11:55:40 CDT 2025","","Daily Automation/footer-tests.spec.ts","",""
"","4834","D-002: Sent A Text Directs to Text Dashboard","chromium","Thu Mar 13 11:55:25 CDT 2025","passed","Thu Mar 13 11:55:30 CDT 2025","","Daily Automation/dashboard-tests.spec.ts","",""
"","4489","D-005: Upgrade to a Corporate directs to upgrade page","chromium","Thu Mar 13 11:55:30 CDT 2025","passed","Thu Mar 13 11:55:34 CDT 2025","","Daily Automation/dashboard-tests.spec.ts","",""
"","2347","FN-004: Verify Change Your Caller ID Link Opens Features Page","chromium","Thu Mar 13 11:55:34 CDT 2025","passed","Thu Mar 13 11:55:37 CDT 2025","","Daily Automation/footer-tests.spec.ts","",""
"","3871","S-003: Payment tab directs to payment section","chromium","Thu Mar 13 11:55:52 CDT 2025","passed","Thu Mar 13 11:55:56 CDT 2025","","Daily Automation/settings-tests.spec.ts","",""
"","1649","FLLG-002: Forgot Legacy PIN Flow - Navigate Back to Legacy Login","chromium","Thu Mar 13 11:55:51 CDT 2025","passed","Thu Mar 13 11:55:52 CDT 2025","","Daily Automation/login-tests.spec.ts","",""
"","2660","LP-004: Open Get Our App Page in New Tab","chromium","Thu Mar 20 15:21:45 CDT 2025","passed","Thu Mar 20 15:21:48 CDT 2025","","Daily Automation/header-tests.spec.ts","",""
"","3435","CH-002: Call History Pages Loads with select all","chromium","Thu Mar 13 11:55:08 CDT 2025","passed","Thu Mar 13 11:55:12 CDT 2025","","Daily Automation/call-history-tests.spec.ts","",""
"","1176","FN-013: Verify Terms of Service Link Opens Terms Page","chromium","Thu Mar 13 11:55:40 CDT 2025","passed","Thu Mar 13 11:55:42 CDT 2025","","Daily Automation/footer-tests.spec.ts","",""
"","1349","FN-007: Verify Straight To Voicemail Link Opens Voicemail Page","chromium","Thu Mar 13 11:55:38 CDT 2025","passed","Thu Mar 13 11:55:39 CDT 2025","","Daily Automation/footer-tests.spec.ts","",""
"","3411","CH-003: Call History Pages Loads with filter","chromium","Thu Mar 13 11:55:08 CDT 2025","passed","Thu Mar 13 11:55:12 CDT 2025","","Daily Automation/call-history-tests.spec.ts","",""
"","2281","FLG-003: Navigate to Login Page via Log In Link","chromium","Thu Mar 13 11:55:46 CDT 2025","passed","Thu Mar 13 11:55:49 CDT 2025","","Daily Automation/login-tests.spec.ts","",""
"","2716","FLG-001: Forgot PIN Flow - Enter Phone Number","chromium","Thu Mar 13 11:55:46 CDT 2025","passed","Thu Mar 13 11:55:49 CDT 2025","","Daily Automation/login-tests.spec.ts","",""
"","1199","FN-008: Verify Disguise Your Voice Link Opens Voice Changer Page","chromium","Thu Mar 13 11:55:38 CDT 2025","passed","Thu Mar 13 11:55:39 CDT 2025","","Daily Automation/footer-tests.spec.ts","",""
"","1596","SS-004: Verify Navigation to Privacy Policy Page","chromium","Thu Mar 13 11:55:55 CDT 2025","passed","Thu Mar 13 11:55:56 CDT 2025","","Daily Automation/signup-tests.spec.ts","",""
"","3897","S-002: Transaction tab directs to transactions section","chromium","Thu Mar 13 11:55:51 CDT 2025","passed","Thu Mar 13 11:55:55 CDT 2025","","Daily Automation/settings-tests.spec.ts","",""
"","4109","D-006: Settings Directs to Settings Page","chromium","Thu Mar 13 11:55:30 CDT 2025","passed","Thu Mar 13 11:55:34 CDT 2025","","Daily Automation/dashboard-tests.spec.ts","",""
"","2875","UA-001: Page Loads account with Corp Form","chromium","Thu Mar 13 11:55:56 CDT 2025","passed","Thu Mar 13 11:55:59 CDT 2025","","Daily Automation/upgradeaccount-tests.spec.ts","",""
"","0","SS-001: Sign Up Flow with Email and Phone Verification","chromium","Thu Mar 13 11:55:54 CDT 2025","skipped","Thu Mar 13 11:55:54 CDT 2025","","Daily Automation/signup-tests.spec.ts","",""
"","0","T-001: Send a text with random sender","chromium","Thu Mar 13 11:55:56 CDT 2025","skipped","Thu Mar 13 11:55:56 CDT 2025","","Daily Automation/text-tests.spec.ts","",""
"","1904","LLG-004: Verify ""Sign Up"" Links to Get Started Page","chromium","Thu Mar 13 11:55:49 CDT 2025","passed","Thu Mar 13 11:55:51 CDT 2025","","Daily Automation/login-tests.spec.ts","",""
"","3351","AC-001: Credit Package Display","chromium","Thu Mar 13 11:55:08 CDT 2025","passed","Thu Mar 13 11:55:11 CDT 2025","","Daily Automation/add-credit-tests.spec.ts","",""
"","3407","CH-001: Call History Pages Loads with Search Bar","chromium","Thu Mar 13 11:55:08 CDT 2025","passed","Thu Mar 13 11:55:12 CDT 2025","","Daily Automation/call-history-tests.spec.ts","",""
"","1463","FN-005: Verify Texting Link Opens Texting Page","chromium","Thu Mar 13 11:55:37 CDT 2025","passed","Thu Mar 13 11:55:38 CDT 2025","","Daily Automation/footer-tests.spec.ts","",""
"","2971","LN-001: Login with Phone Number and PIN","chromium","Thu Mar 13 11:55:43 CDT 2025","passed","Thu Mar 13 11:55:46 CDT 2025","","Daily Automation/login-tests.spec.ts","",""
"","30289","C-003: Place a call: with Voice Changer","chromium","Thu Mar 13 11:55:15 CDT 2025","broken","Thu Mar 13 11:55:45 CDT 2025","","Daily Automation/call-tests.spec.ts","",""
"","1106","SS-005: Verify Sign Up/Login Button Functionality","chromium","Thu Mar 13 11:55:56 CDT 2025","passed","Thu Mar 13 11:55:57 CDT 2025","","Daily Automation/signup-tests.spec.ts","",""
"","0","T-003: Add credits button pops up Credits package","chromium","Thu Mar 13 11:55:56 CDT 2025","skipped","Thu Mar 13 11:55:56 CDT 2025","","Daily Automation/text-tests.spec.ts","",""
"","3312","LLG-002: Verify ""Log In Here"" Links to Legacy Login Page","chromium","Thu Mar 13 11:55:47 CDT 2025","passed","Thu Mar 13 11:55:50 CDT 2025","","Daily Automation/login-tests.spec.ts","",""
"","2568","CP-001: Verify Logout Redirects to Login Page","chromium","Thu Mar 20 15:21:48 CDT 2025","passed","Thu Mar 20 15:21:51 CDT 2025","","Daily Automation/header-tests.spec.ts","",""
"","4472","D-003: Call History Directs to Call History Dashboard","chromium","Thu Mar 13 11:55:26 CDT 2025","passed","Thu Mar 13 11:55:30 CDT 2025","","Daily Automation/dashboard-tests.spec.ts","",""
"","4368","D-004: Add Credits Pops Up Credit Package","chromium","Thu Mar 13 11:55:28 CDT 2025","passed","Thu Mar 13 11:55:32 CDT 2025","","Daily Automation/dashboard-tests.spec.ts","",""
"","2046","LLG-003: Verify ""Forgot your PIN?"" Links to Forgot PIN Page","chromium","Thu Mar 13 11:55:49 CDT 2025","passed","Thu Mar 13 11:55:51 CDT 2025","","Daily Automation/login-tests.spec.ts","",""
"","2047","CP-003: Dashboard Navigates to Call Page","chromium","Thu Mar 20 15:21:48 CDT 2025","passed","Thu Mar 20 15:21:50 CDT 2025","","Daily Automation/header-tests.spec.ts","",""
"","20","LLG-001: Legacy Login with Legacy PIN","chromium","Thu Mar 13 11:55:47 CDT 2025","skipped","Thu Mar 13 11:55:47 CDT 2025","","Daily Automation/login-tests.spec.ts","",""
"","5923","C-002: Place a call: drop-down list","chromium","Thu Mar 13 11:55:15 CDT 2025","passed","Thu Mar 13 11:55:21 CDT 2025","","Daily Automation/call-tests.spec.ts","",""
"","2023","LN-003: Verify ""Forgot your PIN?"" Links to Forgot PIN Page","chromium","Thu Mar 13 11:55:51 CDT 2025","passed","Thu Mar 13 11:55:53 CDT 2025","","Daily Automation/login-tests.spec.ts","",""
"","3487","FN-003: Verify Settings Navigation to Account Settings page","chromium","Thu Mar 13 11:55:34 CDT 2025","passed","Thu Mar 13 11:55:38 CDT 2025","","Daily Automation/footer-tests.spec.ts","",""
"","2486","LP-002: Open Features Page in New Tab","chromium","Thu Mar 20 15:21:45 CDT 2025","passed","Thu Mar 20 15:21:47 CDT 2025","","Daily Automation/header-tests.spec.ts","",""
"","3541","S-001: Account Tab display with an saves button","chromium","Thu Mar 13 11:55:51 CDT 2025","passed","Thu Mar 13 11:55:54 CDT 2025","","Daily Automation/settings-tests.spec.ts","",""
"","1456","FN-006: Verify Record Calls Link Opens Record Calls Page","chromium","Thu Mar 13 11:55:37 CDT 2025","passed","Thu Mar 13 11:55:38 CDT 2025","","Daily Automation/footer-tests.spec.ts","",""
"","2328","LP-003: Navigate to Login Page via Log In Link","chromium","Thu Mar 20 15:21:45 CDT 2025","passed","Thu Mar 20 15:21:47 CDT 2025","","Daily Automation/header-tests.spec.ts","",""
"","6251","C-004: Place a call: with Background Noise","chromium","Thu Mar 13 11:55:15 CDT 2025","passed","Thu Mar 13 11:55:21 CDT 2025","","Daily Automation/call-tests.spec.ts","",""
